"partido";"userid";"username";"location";"texto";"coordinates"
"ptbrasil";"737624404201332736";"Hector Consani";"Brasil";" olha lula sentado lá no meio";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" desastre maior era permanecer com essa aí";""
"ptbrasil";"2402247984";"GLOBE NEWS WEB";"S O PAULO";" essa senhora falando fim das escolas no brasil";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" cadê mar de gente nem deve ai pelo que parece estão tudo com fome";""
"ptbrasil";"333687095";"Andre Costa";"fortaleza ceará";" sou cearense quero";""
"ptbrasil";"894399921851437056";"Guiomar Melo";"Recife, Brasil";" lula cidadão nordestino povo atrás";""
"ptbrasil";"371306066";"wander vitor santana";"Santa Luzia MG Brasil";" dessa vez desceu do carro então não chamou povo de pobre fedido não né";""
"ptbrasil";"216443540";"Igor Soares";"Belo Horzionte MG";" que dó enganar velho crime";""
"ptbrasil";"67387478";"Claudemir Fortuna";"Rio Grande do Sul, Brasil";" explorando imagem da nona";""
"ptbrasil";"73981674";"Sandor Mendes";"CURITIBA PR";" para ele ser patrimônio do brasil ele precisa primeiro morrer assim como tira";""
"ptbrasil";"209217680";"Severino Jr catador";"natal";" lamento fala dele enaltecendo políticos do infelizmente não tem faz";""
"ptbrasil";"35286155";"Nasci em";"Não Me Toque, Brasil";" aliás vocês já decidiram que vão fazer com ela sacanagem não estar lá com lula da";""
"ptbrasil";"2239780546";"TG Veritas";"Ribeirão Preto SP";" inflação na meta desemprego em queda atividade econômica em recuperação vice que";""
"ptbrasil";"1190639058";"Fora Mustafá Câncer";"São Paulo";" improbabilidade reflexo direto dos jumentos que comandam essa organização criminosa";""
"ptbrasil";"373994352";"ARKAITZ";"MIS DOCUMENTOS";" arriba brasil libre soberano porque la historia es los libre";""
"ptbrasil";"31864044";"Marcio Kleber Torres";"Vila Velha";" golpe foi que essa seus companheiros fizeram com brasil ão";""
"ptbrasil";"902567177131319296";"Beatriz França";"Juazeiro do Norte, Brasil";" juazeiro do norte ta cagando pro";""
"ptbrasil";"58146054";"RAIMUNDO MELO";"Brasil";" lula nunca envergonhou sua querida mãe dona hoje em dia esse";""
"ptbrasil";"852160002697695232";"Arte no Vaso";"Não Me Toque, Brasil";" acabaram com estoque de cachaça da cidade";""
"ptbrasil";"791452501501501444";"bocasuja";"Brasil";" tadinha nem sabe que lula roubaram futuro dos netos dela uma pena os";""
"ptbrasil";"901145409694945281";"Rafael Vieira de Sou";"Ubaporanga MG";" ele não presidente um canalha";""
"ptbrasil";"29536585";"Brad Pickler";"Florianópolis, Santa Catarina";" esses votinhos valem ouro";""
"ptbrasil";"32541837";"Diego da Silva Lima";"Osasco SP Brasil";" lula pode ir preso ainda em setembro";""
"ptbrasil";"469696574";"Edmilson Oliveira";"São José dos Campos SP";" lula da silva maior melhor mais honesto presidente da história do";""
"ptbrasil";"806548890266779648";"Neto";"Salvador, Brasil";" são uma piada mesmo tudo isso em vão";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" do não têm credibilidade muita gente vai sem nem saber pra que";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" sucateada pera ai mas se ela sucateou não foi por causa do governo temer era só vice";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" olha só usando programa do fies do governo como se ele tivesse feito você já teve";""
"ptbrasil";"737624404201332736";"Hector Consani";"Brasil";" olha lula sentado lá no meio";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" desastre maior era permanecer com essa aí";""
"ptbrasil";"2402247984";"GLOBE NEWS WEB";"S O PAULO";" essa senhora falando fim das escolas no brasil";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" cadê mar de gente nem deve ai pelo que parece estão tudo com fome";""
"ptbrasil";"333687095";"Andre Costa";"fortaleza ceará";" sou cearense quero";""
"ptbrasil";"894399921851437056";"Guiomar Melo";"Recife, Brasil";" lula cidadão nordestino povo atrás";""
"ptbrasil";"371306066";"wander vitor santana";"Santa Luzia MG Brasil";" dessa vez desceu do carro então não chamou povo de pobre fedido não né";""
"ptbrasil";"216443540";"Igor Soares";"Belo Horzionte MG";" que dó enganar velho crime";""
"ptbrasil";"67387478";"Claudemir Fortuna";"Rio Grande do Sul, Brasil";" explorando imagem da nona";""
"ptbrasil";"73981674";"Sandor Mendes";"CURITIBA PR";" para ele ser patrimônio do brasil ele precisa primeiro morrer assim como tira";""
"ptbrasil";"209217680";"Severino Jr catador";"natal";" lamento fala dele enaltecendo políticos do infelizmente não tem faz";""
"ptbrasil";"35286155";"Nasci em";"Não Me Toque, Brasil";" aliás vocês já decidiram que vão fazer com ela sacanagem não estar lá com lula da";""
"ptbrasil";"2239780546";"TG Veritas";"Ribeirão Preto SP";" inflação na meta desemprego em queda atividade econômica em recuperação vice que";""
"ptbrasil";"1190639058";"Fora Mustafá Câncer";"São Paulo";" improbabilidade reflexo direto dos jumentos que comandam essa organização criminosa";""
"ptbrasil";"373994352";"ARKAITZ";"MIS DOCUMENTOS";" arriba brasil libre soberano porque la historia es los libre";""
"ptbrasil";"31864044";"Marcio Kleber Torres";"Vila Velha";" golpe foi que essa seus companheiros fizeram com brasil ão";""
"ptbrasil";"902567177131319296";"Beatriz França";"Juazeiro do Norte, Brasil";" juazeiro do norte ta cagando pro";""
"ptbrasil";"58146054";"RAIMUNDO MELO";"Brasil";" lula nunca envergonhou sua querida mãe dona hoje em dia esse";""
"ptbrasil";"852160002697695232";"Arte no Vaso";"Não Me Toque, Brasil";" acabaram com estoque de cachaça da cidade";""
"ptbrasil";"791452501501501444";"bocasuja";"Brasil";" tadinha nem sabe que lula roubaram futuro dos netos dela uma pena os";""
"ptbrasil";"901145409694945281";"Rafael Vieira de Sou";"Ubaporanga MG";" ele não presidente um canalha";""
"ptbrasil";"29536585";"Brad Pickler";"Florianópolis, Santa Catarina";" esses votinhos valem ouro";""
"ptbrasil";"32541837";"Diego da Silva Lima";"Osasco SP Brasil";" lula pode ir preso ainda em setembro";""
"ptbrasil";"469696574";"Edmilson Oliveira";"São José dos Campos SP";" lula da silva maior melhor mais honesto presidente da história do";""
"ptbrasil";"806548890266779648";"Neto";"Salvador, Brasil";" são uma piada mesmo tudo isso em vão";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" do não têm credibilidade muita gente vai sem nem saber pra que";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" sucateada pera ai mas se ela sucateou não foi por causa do governo temer era só vice";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" olha só usando programa do fies do governo como se ele tivesse feito você já teve";""
"ptbrasil";"737624404201332736";"Hector Consani";"Brasil";" olha lula sentado lá no meio";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" desastre maior era permanecer com essa aí";""
"ptbrasil";"2402247984";"GLOBE NEWS WEB";"S O PAULO";" essa senhora falando fim das escolas no brasil";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" cadê mar de gente nem deve ai pelo que parece estão tudo com fome";""
"ptbrasil";"333687095";"Andre Costa";"fortaleza ceará";" sou cearense quero";""
"ptbrasil";"894399921851437056";"Guiomar Melo";"Recife, Brasil";" lula cidadão nordestino povo atrás";""
"ptbrasil";"371306066";"wander vitor santana";"Santa Luzia MG Brasil";" dessa vez desceu do carro então não chamou povo de pobre fedido não né";""
"ptbrasil";"216443540";"Igor Soares";"Belo Horzionte MG";" que dó enganar velho crime";""
"ptbrasil";"67387478";"Claudemir Fortuna";"Rio Grande do Sul, Brasil";" explorando imagem da nona";""
"ptbrasil";"73981674";"Sandor Mendes";"CURITIBA PR";" para ele ser patrimônio do brasil ele precisa primeiro morrer assim como tira";""
"ptbrasil";"209217680";"Severino Jr catador";"natal";" lamento fala dele enaltecendo políticos do infelizmente não tem faz";""
"ptbrasil";"35286155";"Nasci em";"Não Me Toque, Brasil";" aliás vocês já decidiram que vão fazer com ela sacanagem não estar lá com lula da";""
"ptbrasil";"2239780546";"TG Veritas";"Ribeirão Preto SP";" inflação na meta desemprego em queda atividade econômica em recuperação vice que";""
"ptbrasil";"1190639058";"Fora Mustafá Câncer";"São Paulo";" improbabilidade reflexo direto dos jumentos que comandam essa organização criminosa";""
"ptbrasil";"373994352";"ARKAITZ";"MIS DOCUMENTOS";" arriba brasil libre soberano porque la historia es los libre";""
"ptbrasil";"31864044";"Marcio Kleber Torres";"Vila Velha";" golpe foi que essa seus companheiros fizeram com brasil ão";""
"ptbrasil";"902567177131319296";"Beatriz França";"Juazeiro do Norte, Brasil";" juazeiro do norte ta cagando pro";""
"ptbrasil";"58146054";"RAIMUNDO MELO";"Brasil";" lula nunca envergonhou sua querida mãe dona hoje em dia esse";""
"ptbrasil";"852160002697695232";"Arte no Vaso";"Não Me Toque, Brasil";" acabaram com estoque de cachaça da cidade";""
"ptbrasil";"791452501501501444";"bocasuja";"Brasil";" tadinha nem sabe que lula roubaram futuro dos netos dela uma pena os";""
"ptbrasil";"901145409694945281";"Rafael Vieira de Sou";"Ubaporanga MG";" ele não presidente um canalha";""
"ptbrasil";"29536585";"Brad Pickler";"Florianópolis, Santa Catarina";" esses votinhos valem ouro";""
"ptbrasil";"32541837";"Diego da Silva Lima";"Osasco SP Brasil";" lula pode ir preso ainda em setembro";""
"ptbrasil";"469696574";"Edmilson Oliveira";"São José dos Campos SP";" lula da silva maior melhor mais honesto presidente da história do";""
"ptbrasil";"806548890266779648";"Neto";"Salvador, Brasil";" são uma piada mesmo tudo isso em vão";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" do não têm credibilidade muita gente vai sem nem saber pra que";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" sucateada pera ai mas se ela sucateou não foi por causa do governo temer era só vice";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" olha só usando programa do fies do governo como se ele tivesse feito você já teve";""
"ptbrasil";"737624404201332736";"Hector Consani";"Brasil";" olha lula sentado lá no meio";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" desastre maior era permanecer com essa aí";""
"ptbrasil";"2402247984";"GLOBE NEWS WEB";"S O PAULO";" essa senhora falando fim das escolas no brasil";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" cadê mar de gente nem deve ai pelo que parece estão tudo com fome";""
"ptbrasil";"333687095";"Andre Costa";"fortaleza ceará";" sou cearense quero";""
"ptbrasil";"894399921851437056";"Guiomar Melo";"Recife, Brasil";" lula cidadão nordestino povo atrás";""
"ptbrasil";"371306066";"wander vitor santana";"Santa Luzia MG Brasil";" dessa vez desceu do carro então não chamou povo de pobre fedido não né";""
"ptbrasil";"216443540";"Igor Soares";"Belo Horzionte MG";" que dó enganar velho crime";""
"ptbrasil";"67387478";"Claudemir Fortuna";"Rio Grande do Sul, Brasil";" explorando imagem da nona";""
"ptbrasil";"73981674";"Sandor Mendes";"CURITIBA PR";" para ele ser patrimônio do brasil ele precisa primeiro morrer assim como tira";""
"ptbrasil";"209217680";"Severino Jr catador";"natal";" lamento fala dele enaltecendo políticos do infelizmente não tem faz";""
"ptbrasil";"35286155";"Nasci em";"Não Me Toque, Brasil";" aliás vocês já decidiram que vão fazer com ela sacanagem não estar lá com lula da";""
"ptbrasil";"2239780546";"TG Veritas";"Ribeirão Preto SP";" inflação na meta desemprego em queda atividade econômica em recuperação vice que";""
"ptbrasil";"1190639058";"Fora Mustafá Câncer";"São Paulo";" improbabilidade reflexo direto dos jumentos que comandam essa organização criminosa";""
"ptbrasil";"373994352";"ARKAITZ";"MIS DOCUMENTOS";" arriba brasil libre soberano porque la historia es los libre";""
"ptbrasil";"31864044";"Marcio Kleber Torres";"Vila Velha";" golpe foi que essa seus companheiros fizeram com brasil ão";""
"ptbrasil";"902567177131319296";"Beatriz França";"Juazeiro do Norte, Brasil";" juazeiro do norte ta cagando pro";""
"ptbrasil";"58146054";"RAIMUNDO MELO";"Brasil";" lula nunca envergonhou sua querida mãe dona hoje em dia esse";""
"ptbrasil";"852160002697695232";"Arte no Vaso";"Não Me Toque, Brasil";" acabaram com estoque de cachaça da cidade";""
"ptbrasil";"791452501501501444";"bocasuja";"Brasil";" tadinha nem sabe que lula roubaram futuro dos netos dela uma pena os";""
"ptbrasil";"901145409694945281";"Rafael Vieira de Sou";"Ubaporanga MG";" ele não presidente um canalha";""
"ptbrasil";"29536585";"Brad Pickler";"Florianópolis, Santa Catarina";" esses votinhos valem ouro";""
"ptbrasil";"32541837";"Diego da Silva Lima";"Osasco SP Brasil";" lula pode ir preso ainda em setembro";""
"ptbrasil";"469696574";"Edmilson Oliveira";"São José dos Campos SP";" lula da silva maior melhor mais honesto presidente da história do";""
"ptbrasil";"806548890266779648";"Neto";"Salvador, Brasil";" são uma piada mesmo tudo isso em vão";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" do não têm credibilidade muita gente vai sem nem saber pra que";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" sucateada pera ai mas se ela sucateou não foi por causa do governo temer era só vice";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" olha só usando programa do fies do governo como se ele tivesse feito você já teve";""
"ptbrasil";"737624404201332736";"Hector Consani";"Brasil";" olha lula sentado lá no meio";""
"ptbrasil";"86648051";"marcos c costa";"Brasil";" desastre maior era permanecer com essa aí";""
"ptbrasil";"2402247984";"GLOBE NEWS WEB";"S O PAULO";" essa senhora falando fim das escolas no brasil";""
"ptbrasil";"852546212";"flavio augusto";"Brasília, Brasil";" cadê mar de gente nem deve ai pelo que parece estão tudo com fome";""
"ptbrasil";"333687095";"Andre Costa";"fortaleza ceará";" sou cearense quero";""
"ptbrasil";"894399921851437056";"Guiomar Melo";"Recife, Brasil";" lula cidadão nordestino povo atrás";""
"ptbrasil";"371306066";"wander vitor santana";"Santa Luzia MG Brasil";" dessa vez desceu do carro então não chamou povo de pobre fedido não né";""
"ptbrasil";"216443540";"Igor Soares";"Belo Horzionte MG";" que dó enganar velho crime";""
"ptbrasil";"67387478";"Claudemir Fortuna";"Rio Grande do Sul, Brasil";" explorando imagem da nona";""
"ptbrasil";"73981674";"Sandor Mendes";"CURITIBA PR";" para ele ser patrimônio do brasil ele precisa primeiro morrer assim como tira";""
"ptbrasil";"209217680";"Severino Jr catador";"natal";" lamento fala dele enaltecendo políticos do infelizmente não tem faz";""
"ptbrasil";"35286155";"Nasci em";"Não Me Toque, Brasil";" aliás vocês já decidiram que vão fazer com ela sacanagem não estar lá com lula da";""
"ptbrasil";"2239780546";"TG Veritas";"Ribeirão Preto SP";" inflação na meta desemprego em queda atividade econômica em recuperação vice que";""
"ptbrasil";"1190639058";"Fora Mustafá Câncer";"São Paulo";" improbabilidade reflexo direto dos jumentos que comandam essa organização criminosa";""
"ptbrasil";"373994352";"ARKAITZ";"MIS DOCUMENTOS";" arriba brasil libre soberano porque la historia es los libre";""
"ptbrasil";"31864044";"Marcio Kleber Torres";"Vila Velha";" golpe foi que essa seus companheiros fizeram com brasil ão";""
"ptbrasil";"902567177131319296";"Beatriz França";"Juazeiro do Norte, Brasil";" juazeiro do norte ta cagando pro";""
"ptbrasil";"58146054";"RAIMUNDO MELO";"Brasil";" lula nunca envergonhou sua querida mãe dona hoje em dia esse";""
"ptbrasil";"852160002697695232";"Arte no Vaso";"Não Me Toque, Brasil";" acabaram com estoque de cachaça da cidade";""
"ptbrasil";"791452501501501444";"bocasuja";"Brasil";" tadinha nem sabe que lula roubaram futuro dos netos dela uma pena os";""
"ptbrasil";"901145409694945281";"Rafael Vieira de Sou";"Ubaporanga MG";" ele não presidente um canalha";""
"ptbrasil";"29536585";"Brad Pickler";"Florianópolis, Santa Catarina";" esses votinhos valem ouro";""
"ptbrasil";"32541837";"Diego da Silva Lima";"Osasco SP Brasil";" lula pode ir preso ainda em setembro";""
"ptbrasil";"469696574";"Edmilson Oliveira";"São José dos Campos SP";" lula da silva maior melhor mais honesto presidente da história do";""
"ptbrasil";"806548890266779648";"Neto";"Salvador, Brasil";" são uma piada mesmo tudo isso em vão";""
